Vote,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Most_Important_Issue,Avg_Satisfaction_with_previous_vote,Looking_at_poles_results,Garden_sqr_meter_per_person_in_residancy_area,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Avg_government_satisfaction,Avg_education_importance,Avg_environmental_importance,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Yearly_IncomeK,Avg_monthly_expense_on_pets_or_plants,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Age_group,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Overall_happiness_score,Num_of_kids_born_last_10_years,Financial_agenda_matters
Purples,1.0,694.369153182298,111152.94763218699,Healthcare,231.45638439409902,No,480.232800331521,Yes,Female,By_16:00,0.401423287345096,0.737583255628124,6.58465062500909,7.994675356894731,2.60777752380818,5.97286551492289,6219.0,86.4410667913035,417.66648706591303,5637.66097744703,52325.762599678,No,230623.542514254,20.436890347259602,90.7588773836552,16.6764703346416,53813.514261183096,80.0,Below_30,2.0,657.585858148324,14.0,Foot_or_bicycle,Industry_or_other,467.32547951170096,0.0,Yes
Greys,1.0,623.11384912189,82162.73203844,Military,207.704616373963,No,395.574896084685,Yes,Male,After_16:00,0.696165555389598,0.291713448707014,8.27882988378406,7.36950718099251,3.8784703752026,9.782789677847179,3599.0,51.4773144386709,426.777994982101,4809.30495081105,50627.0709911653,Maybe,156479.49841241,20.658605833455997,148.28665878502,17.695939145050897,43358.9122794292,30.0,30-45,3.0,635.832862465349,8.0,Car,Student_or_Unemployed,424.350354745978,0.0,Yes
Purples,4.0,425.965527717024,60302.72993982639,Environment,141.988509239008,No,424.70147945788597,Yes,Female,After_16:00,0.533897960791364,0.422738473396748,3.4731982764787994,5.110035839024929,4.20693483669311,7.65093838097528,4318.0,5.82047805655748,425.570644288967,5098.1560831568,54420.364853540705,No,180371.346653718,20.6293636423659,128.007858309786,53.280406701378496,20312.7252651548,90.0,45_and_up,2.0,711.4573834501911,15.0,Foot_or_bicycle,Public_Sector,571.9473112886631,0.0,No
Oranges,5.0,102.74332474859301,12456.3431701648,Military,34.2477749161978,No,363.712480610631,Yes,Male,By_16:00,0.1559388411697,0.655898395460099,1.06746193254367,7.599583370611071,1.9287727936171002,6.29527608864009,7076.0,37.0687597198412,488.86052765893305,4614.84586142418,53759.689430988896,Maybe,132286.768551939,22.1101905839577,189.946124737713,63.450653268955605,1217.1578616267402,30.0,30-45,2.0,660.4269196474401,5.0,Motorcycle_or_truck,Hightech,368.162393386676,1.0,Yes
Browns,10.0,589.765631559483,56241.191108632695,Education,196.588543853161,No,286.08580137122004,Yes,Male,After_16:00,0.579610947519541,0.115583712933585,7.54123471910134,2.98653991660103,0.986388977617025,1.5449672611430298,3255.0,76.7459813505411,366.40159779056097,3593.66120929332,43038.742646145896,No,81845.0857462129,19.141619518488,277.040396342279,37.9207646008581,38853.6441181593,100.0,45_and_up,1.0,551.047326835372,10.0,Foot_or_bicycle,Student_or_Unemployed,385.354617373491,1.0,No
Pinks,2.0,188.44521265528,42467.924749518395,Social,62.8150708850932,No,676.078593100761,No,Male,After_16:00,,0.6846903695259239,8.720555978361519,1.9239429035224,3.96489131497219,1.6515677003189901,7323.0,,632.080051713188,8024.9460344339905,73422.7523127807,No,457082.264049104,25.141202272627897,220.191473260727,23.1924920342863,4018.54820118437,70.0,Below_30,2.0,883.501907873961,6.0,Public_or_other,Public_Sector,,0.0,Yes
Greens,1.0,279.616603473824,25949.564114729503,Environment,93.2055344912745,No,278.41226657156,Yes,Male,After_16:00,0.0208990566898137,0.19849254400469396,4.53198572155088,6.9048508559353605,0.892229848541319,4.6150362840853605,9077.0,37.104215566068895,495.471980805532,3775.0666273266706,59458.2324238262,No,77513.3901775136,22.259199913867803,271.017297444417,54.1291269706562,8790.477194295441,90.0,45_and_up,1.0,801.7543882444639,14.0,Car,Services_or_Retail,655.9767577246589,0.0,Yes
Pinks,10.0,371.059407313545,84683.7553625349,Education,123.686469104515,No,684.664668460843,No,Male,After_16:00,0.8379761115647851,0.504026660928503,6.495789487380531,2.3393967049196402,0.9406027989462021,0.734953815117478,6441.0,33.4015077212825,630.5934813912049,8107.833647390841,72491.0353759312,No,468765.70823859604,25.1116204453477,231.139265305496,96.88890546094629,15432.029108646599,100.0,30-45,2.0,862.1801109851359,11.0,Motorcycle_or_truck,Hightech,452.35902177393405,0.0,Yes
Whites,2.0,557.111150221774,54923.7948331245,Social,185.703716740591,No,295.76034231908903,Yes,Male,After_16:00,0.543468075571582,0.376563117373735,1.8919695657677902,1.1450422788038799,9.85983743565157,3.1906243809498798,7594.0,39.074551127851,298.867275164884,3555.3379735206604,40534.2039050031,,87474.180088705,17.2877782020965,286.680935999773,71.6026614420116,34681.574128010296,70.0,Below_30,2.0,550.6630182365631,7.0,Car,Services_or_Retail,504.212872712516,2.0,Yes
Browns,4.0,685.973386317992,114802.627704806,Healthcare,228.65779543933,No,502.07178585025,No,Female,After_16:00,0.613934541819617,0.13973950245417702,3.15650425851345,6.262018163688481,1.7861226433888102,7.21575896488503,8056.0,70.3174994792789,438.271940686392,5897.261739875289,53988.9359773971,No,252076.07814686,20.9349454426419,78.3296721862722,91.29594350233671,52523.04521061401,80.0,30-45,4.0,670.56410700781,8.0,Public_or_other,Public_Sector,451.824363610064,0.0,No
Oranges,10.0,897.305545372495,122364.500588126,Other,299.101848457498,No,409.106467309292,Yes,Male,By_16:00,,0.425732043804601,2.83314439933747,0.670892603229731,5.18369204830378,4.68839208828285,9052.0,15.1908492902294,414.892575556722,4920.849824206371,47763.427923023606,Maybe,167368.101594289,20.368911987554,209.771409862455,51.4776562573388,89771.01759914981,50.0,45_and_up,2.0,579.905528519541,10.0,Motorcycle_or_truck,Student_or_Unemployed,331.183127575124,2.0,No
Blues,8.0,1061.15259815106,202359.114023307,Healthcare,353.717532717021,Yes,572.09240511467,No,,After_16:00,0.702852395363152,0.575235382886603,4.30576301412657,1.09348176280037,3.14854576718062,3.6588108632713596,6588.0,44.0911675803363,708.974697499335,7138.87344614537,80301.3006082995,Yes,327289.719989888,26.6265787794702,243.67242848657799,27.2739034611732,125479.81048413401,80.0,45_and_up,2.0,996.5419882913741,12.0,Foot_or_bicycle,Hightech,602.5110400610109,0.0,Yes
Browns,10.0,339.408848404013,37465.682129399305,Social,113.136282801338,No,,Yes,Female,By_16:00,0.255426452262327,0.21142145502381002,1.72863993560895,3.30691991141066,9.305410881061109,9.91859661415219,8593.0,80.749929160811,386.885199721499,4085.32361665337,45629.0030956459,No,109663.847104164,19.6693975434302,229.486013451558,36.922315321862705,12922.9547689056,70.0,30-45,2.0,578.019747762069,6.0,Foot_or_bicycle,Hightech,393.415071681232,0.0,No
Greys,8.0,233.080148728484,37892.1893550418,Military,77.6933829094948,No,487.71449943404406,Yes,Female,After_16:00,0.157182825962082,0.264750126516446,5.7435993780382,2.38087313482538,6.85953949578106,2.1217637904919697,8892.0,7.00706148054451,480.57386598745103,5838.292726315351,56313.7520749392,Maybe,237865.432958201,21.9219950275391,86.7232974810034,74.3144332664087,6123.95513083087,30.0,45_and_up,2.0,689.476979453074,8.0,Motorcycle_or_truck,Public_Sector,416.37810024192805,0.0,Yes
Yellows,7.0,-132.102731495506,,Social,-44.034243831835205,Yes,584.909133569106,No,Female,After_16:00,0.5495432680472729,0.914107649121433,7.1109800087287995,7.19746169168502,0.7709044078364972,8.56007131980732,3019.0,49.2176612606272,691.026526146759,7231.14438798457,79670.57336768821,Yes,342118.694532562,26.2873834024377,245.14441152547698,37.8412667894736,1904.9803860096802,70.0,45_and_up,2.0,994.4364391775309,11.0,Car,Services_or_Retail,628.043304577076,0.0,No
Purples,2.0,157.18326410201598,20398.6385212079,Education,52.39442136733871,No,389.328443541584,Yes,Female,By_16:00,0.924906523898244,0.819631796795875,4.89427958847955,1.4269211189821398,2.03347333939746,8.61244744621217,3811.0,20.1932945055887,401.018943967895,4695.32232335163,51158.8705909609,No,151576.636950513,20.0254573972205,154.21783949133498,99.41433519124979,2807.56981178557,100.0,30-45,2.0,670.692753345316,15.0,Car,Industry_or_other,541.685718840104,2.0,No
Purples,7.0,145.116152148266,19254.0636045177,Social,48.372050716088495,No,398.041086112437,Yes,Male,After_16:00,0.255353664048016,0.42477359808981396,5.297184772789481,8.873130751308052,9.64560221182182,0.304949225392193,4683.0,48.922657594084704,502.75895112557504,4985.92876337552,58661.2494364214,No,158436.706233568,22.4222869289815,102.27588120577101,38.9706692192703,2398.22734119593,70.0,30-45,4.0,746.066183808262,12.0,Car,Student_or_Unemployed,507.55803836800203,0.0,No
Blues,10.0,1462.38047710694,209149.932191458,Environment,487.46015903564796,Yes,429.06056692966104,Yes,Male,By_16:00,0.31667813123203803,0.30767802288755797,8.25529342517257,2.3482035798952,7.5420062686316705,3.44103632029146,9972.0,2.88351566996425,497.00632017640197,5284.618309649421,55885.0645623496,Yes,184092.97009400302,22.2936385584857,136.05956105196998,39.1463374951854,238114.866806095,90.0,Below_30,1.0,682.179773339407,15.0,Motorcycle_or_truck,Industry_or_other,383.936056975358,1.0,No
Yellows,4.0,1216.41228631781,213296.33375326698,Environment,405.47076210593804,Yes,526.046151010856,No,Male,After_16:00,0.0800392364617437,0.43617473170161203,,5.617451202124361,2.80217719031498,5.5207605054602,5541.0,88.0321137374267,303.25400232209,5866.969514752739,42408.558010093104,Yes,276724.552993336,17.4141896831891,222.126149232743,36.4884061738849,164822.009684876,90.0,Below_30,1.0,525.651766259257,15.0,Public_or_other,Hightech,400.23709813657996,0.0,No
Purples,2.0,701.084346189733,92379.1356400159,Environment,233.69478206324402,No,395.298238259404,Yes,Female,After_16:00,0.173525343416259,0.537904652766883,6.04446721961722,4.96835646918043,3.7986817979253797,3.8581698876805604,7587.0,27.434172178618603,383.439691459882,4719.8617655138105,48513.094044795194,No,156260.697170989,19.581616160569602,157.558978792478,54.6704133274034,54856.9459456505,90.0,Below_30,3.0,626.317908696243,15.0,Motorcycle_or_truck,Industry_or_other,483.384725112817,0.0,No
Greys,,510.3983551301401,70878.708475814,Foreign_Affairs,170.13278504338,No,416.60817142176,Yes,Male,By_16:00,0.26757217687554696,0.165321378270164,0.48502518329769395,2.3842787998728503,0.8922312525101009,9.254814540036019,5132.0,13.390369806438699,464.77855862760697,5095.63883147282,53254.564377091905,Maybe,173562.368495383,21.558723492535602,141.791258023484,33.9631377952173,29125.2973316603,40.0,30-45,3.0,655.395014966008,7.0,Car,Services_or_Retail,390.866990117972,1.0,No
Turquoises,8.0,1176.03360112334,184170.692512837,Social,392.011200374445,Yes,469.809771600708,Yes,Female,After_16:00,0.667820322560146,0.692458085250109,8.71369279688224,2.8050602832809104,5.294779662508519,2.9620133526623196,5146.0,29.7718850662932,476.91865691787,5651.93502984282,56257.2914560687,Yes,220721.22149151,21.838467366504197,71.1315404879905,38.200824614614206,154074.79241938802,70.0,30-45,4.0,696.143263721524,13.0,Public_or_other,Public_Sector,439.87099067074007,0.0,Yes
Purples,3.0,386.60885020406,56423.543851006696,Education,128.869616734687,No,437.834342032459,Yes,Male,After_16:00,0.44214720977470295,0.0658914961386472,1.93058632081375,0.951550989411771,6.91765905125067,9.90362663986161,5788.0,67.322488152422,424.16382085492995,5226.67106203445,52306.266396419596,No,191698.91106299602,20.595237819819697,101.14307956708099,22.6995173608884,16746.2477340798,100.0,45_and_up,1.0,663.139066743842,15.0,Foot_or_bicycle,Services_or_Retail,475.216387542319,0.0,No
Purples,1.0,108.684281964841,15121.3542428574,Social,36.2280939882804,No,417.39303888714204,Yes,Male,By_16:00,0.17598176817409697,0.9746668327134099,5.79300288576633,3.93100358778611,1.1357487738132501,5.64908845117316,4733.0,23.3736833091825,469.62345694387903,5113.17730275918,55808.3192330579,No,174216.948911443,21.670797330598603,89.3750045927002,13.2512058597058,1358.7028880119599,70.0,45_and_up,1.0,706.6343502787739,11.0,Car,Public_Sector,484.467870281136,2.0,Yes
Purples,2.0,127.663204331213,20557.514846903,Financial,42.5544014437377,No,483.087862816791,Yes,Female,After_16:00,0.461198242148384,0.802067985059693,6.43081096466631,4.31072591571137,3.6990876705385696,1.84431730769575,8990.0,41.824750765226796,422.90008097492404,5676.67879011776,53079.367869780195,No,233373.883200894,20.5645345431139,81.4824728876635,61.4991498179734,1863.43148367853,60.0,45_and_up,2.0,668.8072879395639,8.0,Car,Hightech,479.77685756090597,0.0,Yes
Turquoises,2.0,1835.2001862110299,325502.708926062,Healthcare,611.733395403676,Yes,532.098968883767,No,Male,By_16:00,0.712847603252158,0.20762001327239002,9.32306169532239,3.8634801073931198,8.50250841351226,4.14061995223165,3540.0,42.4427022226155,461.629193505329,6244.24807584833,57434.40608788151,Yes,283129.312687168,,50.059323213141404,83.35809891577809,374839.480447514,80.0,30-45,2.0,717.7715653134151,11.0,Motorcycle_or_truck,Public_Sector,498.190788540485,0.0,No
Blues,7.0,1150.28136054389,21995.9758815487,Healthcare,383.42712018129697,Yes,57.366771216257,Yes,Male,After_16:00,0.558545287000015,0.850674879271537,7.9466131073422694,6.6386111965403,2.32030494371429,3.5755839198827704,9353.0,34.8009256413206,486.710285046742,1547.0882822560502,45001.4706145026,Yes,3290.94643977837,22.0615113953406,523.245919050885,17.4491484649479,147409.783610704,80.0,Below_30,2.0,554.415340187322,10.0,Foot_or_bicycle,Hightech,221.27881304725898,1.0,Yes
Greens,10.0,154.9035121018,13630.838180819299,Education,51.6345040339332,No,263.987007057555,Yes,Male,By_16:00,0.5277095194906,0.6382500506006179,2.14825228089467,3.44776580575854,3.0754226236604203,3.14707044279203,8151.0,17.008973332122,,3647.84498592536,59756.8737072534,No,69689.1398952057,22.449664979123998,279.677154209787,46.160482801497004,2727.7565108642,100.0,45_and_up,0.0,804.9895424671381,15.0,Foot_or_bicycle,Hightech,650.004259707933,1.0,Yes
Pinks,8.0,812.1126464933949,185398.353798437,Environment,270.70421549779803,No,684.874276735986,No,Male,After_16:00,0.6896613624412571,0.613616550574079,8.66073114564642,0.844628508202732,5.6758284918032595,4.2883647605776805,3392.0,32.8134292038158,650.995742153847,8150.73425166755,74462.6305151471,No,469052.77493464,25.514618205135797,240.97670477501,6.27687827218324,73561.4765037763,90.0,Below_30,0.0,887.864213836574,10.0,Car,Services_or_Retail,466.96123644902605,0.0,No
Greens,8.0,117.993042416093,10752.3512300637,Healthcare,39.331014138697704,No,273.380981028009,Yes,Male,By_16:00,0.919557110639289,0.22524434910155802,7.75372999487445,5.178516991436481,9.24470353638753,8.979361038655039,4525.0,0.0578166684135795,511.806744847712,3757.4232999755104,60338.0572636267,No,74737.1607878366,22.623146219032197,267.233758625409,1.6673666425049298,1596.2596873171399,80.0,45_and_up,3.0,808.530277125169,11.0,Public_or_other,Industry_or_other,641.1322173188549,1.0,Yes
Blues,6.0,1088.51643704112,41704.104944859,Social,362.83881234704,Yes,114.93837904245702,Yes,Male,By_16:00,0.9020268491003659,0.325699178501964,1.09979183180258,7.44242608780041,6.25697293551639,9.60225834045559,6668.0,23.1001532869413,295.185663594846,,28649.2798833816,Yes,13210.8309769075,17.180968063378902,569.408398370759,89.6711737383157,132024.842557757,70.0,45_and_up,4.0,344.127768880306,10.0,Motorcycle_or_truck,Student_or_Unemployed,133.933667481399,0.0,No
Purples,2.0,444.364459874937,49136.286663889296,Environment,148.121486624979,No,331.729634798325,Yes,Female,By_16:00,0.836744570173323,0.755937424022704,6.885044411756099,9.23000863054767,1.01916060782969,3.99386038538069,5434.0,13.1585686700419,403.272224725981,4123.84079743521,51693.4272145478,No,110044.55060343,,218.183090714743,44.486869266256704,22098.0962866188,90.0,45_and_up,1.0,695.949388448384,14.0,Car,Services_or_Retail,599.6628454303379,2.0,Yes
Purples,9.0,62.0253301785934,8077.91557048353,Social,20.675110059531104,No,390.70725849701796,Yes,Female,After_16:00,0.634640190983191,0.031672423472628,9.00476685259491,1.54779087519273,7.32385151321068,0.5231905472464861,4195.0,38.3541715564206,437.561940076897,4782.19646512398,53851.6228389129,No,152652.161842256,20.9179812619884,129.545445414186,29.939236491918603,458.135286033257,70.0,45_and_up,2.0,698.194824925689,9.0,Car,Services_or_Retail,530.636706013558,0.0,No
Purples,7.0,,36192.6012013458,Social,84.0299017537737,No,430.710978425253,Yes,Female,After_16:00,0.918483544141054,0.0606773744802922,0.841488169971853,,2.5947946286760297,8.788499708753081,3009.0,88.7151723727584,364.831910996436,5036.7736062454,48881.6060446118,No,185511.946936039,19.1005735776818,156.56298373445298,87.3562158551067,7155.05429050263,70.0,45_and_up,1.0,640.39735103644,10.0,Car,Services_or_Retail,537.955066594245,,No
Greys,3.0,974.909422403721,154940.157428327,Foreign_Affairs,324.969807467907,No,476.783239143313,Yes,Male,By_16:00,0.279840923612937,0.24374388018623003,1.2122649466618898,6.204182058572769,4.30006098002195,7.83457403769717,7267.0,75.8841158356518,471.985862270811,5711.80411597475,55526.8178601114,Maybe,227322.257127989,21.7252356090978,87.7809821845898,55.5120484903455,105940.345573196,40.0,Below_30,0.0,682.52285676263,9.0,Foot_or_bicycle,Hightech,420.11451360913696,0.0,No
Purples,1.0,308.10964300822496,47425.616129519505,Healthcare,102.703214336075,No,461.773435584295,Yes,Male,After_16:00,0.0981133298482746,0.949623038526624,6.4301163214258805,8.34471452049911,0.0571873714216053,0.642034439370036,6035.0,90.82638637628409,457.827125093468,5533.38860602989,56189.0287050801,No,213234.70581132302,21.3968952208835,57.665866588352095,22.9421286378056,10660.6534492978,80.0,45_and_up,,712.845892939716,13.0,Motorcycle_or_truck,Student_or_Unemployed,509.24827359433095,0.0,No
Greys,3.0,421.21136063495004,50589.1650053029,Military,140.403786878317,No,360.311969713088,Yes,Female,By_16:00,0.9193312590941791,0.8765293778851629,0.152497095987201,3.83780724136159,3.8112763548269903,7.45349331991747,4125.0,42.824715701863205,487.920486057355,4578.96066924559,54641.0763409218,Maybe,129824.715518525,22.0889222475284,165.39586867255,73.5905425157398,19863.627156650102,30.0,30-45,1.0,681.2929816231659,9.0,Foot_or_bicycle,Industry_or_other,412.266694400475,1.0,Yes
Oranges,3.0,299.08689217202203,40431.513242336405,Military,99.69563072400749,No,405.549500501832,Yes,Female,By_16:00,0.516444303561002,0.240029196254909,0.0203136634081602,9.326132731512189,1.89856159733608,5.70398613112047,7255.0,2.04608060885221,415.75467077644,4887.0043465712,53057.48922194941,Maybe,164470.39735728598,20.390063040031,140.491899899845,76.0855708038434,10048.9144161817,30.0,30-45,3.0,695.229241820784,6.0,Foot_or_bicycle,Industry_or_other,560.9901761436109,0.0,No
